x,y,PROVINCE_CODE,TEMP_FLAG,UTC_DAY,UTC_MONTH,WINDCHILL_FLAG,RELATIVE_HUMIDITY_FLAG,WEATHER_ENG_DESC,UTC_DATE,DEW_POINT_TEMP,WINDCHILL,VISIBILITY_FLAG,HUMIDEX_FLAG,LOCAL_YEAR,VISIBILITY,WIND_SPEED_FLAG,STATION_PRESSURE_FLAG,UTC_YEAR,WIND_DIRECTION,LOCAL_HOUR,PRECIP_AMOUNT_FLAG,RELATIVE_HUMIDITY,TEMP,ID,STATION_NAME,DEW_POINT_TEMP_FLAG,STATION_PRESSURE,WIND_DIRECTION_FLAG,LOCAL_MONTH,PRECIP_AMOUNT,LOCAL_DATE,LOCAL_DAY,CLIMATE_IDENTIFIER,WIND_SPEED,HUMIDEX,WEATHER_FRE_DESC
-79.63055555555556,43.67666666666667,ON,,21,4,,,Cloudy,2020-04-21T00:00:00,-1.2,,,,2020,24.1,,,2020,14,19,,74,3.1,6158731.2020.4.20.19,TORONTO INTL A,,98.25,,4,,2020-04-20 19:00:00,20,6158731,20,,Nuageux
-79.63055555555556,43.67666666666667,ON,,21,4,,,NA,2020-04-21T01:00:00,0.1,,,,2020,24.1,,,2020,15,20,,80,3.3,6158731.2020.4.20.20,TORONTO INTL A,,98.19,,4,,2020-04-20 20:00:00,20,6158731,17,,ND
-79.63055555555556,43.67666666666667,ON,,21,4,,,NA,2020-04-21T02:00:00,0.1,,,,2020,24.1,,,2020,15,21,,74,4.3,6158731.2020.4.20.21,TORONTO INTL A,,98.09,,4,,2020-04-20 21:00:00,20,6158731,16,,ND
-79.63055555555556,43.67666666666667,ON,,21,4,,,Cloudy,2020-04-21T03:00:00,-1.1,,,,2020,24.1,,,2020,14,22,,68,4.2,6158731.2020.4.20.22,TORONTO INTL A,,97.99,,4,,2020-04-20 22:00:00,20,6158731,15,,Nuageux
-79.63055555555556,43.67666666666667,ON,,21,4,,,NA,2020-04-21T04:00:00,-0.2,,,,2020,24.1,,,2020,15,23,,78,3.2,6158731.2020.4.20.23,TORONTO INTL A,,97.84,,4,,2020-04-20 23:00:00,20,6158731,22,,ND
-79.63055555555556,43.67666666666667,ON,,21,4,,,NA,2020-04-21T05:00:00,-0.8,,,,2020,24.1,,,2020,15,0,,78,2.7,6158731.2020.4.21.0,TORONTO INTL A,,97.64,,4,,2020-04-21 00:00:00,21,6158731,19,,ND
-79.63055555555556,43.67666666666667,ON,,21,4,,,Cloudy,2020-04-21T06:00:00,-2.2,,,,2020,24.1,,,2020,13,1,,69,2.9,6158731.2020.4.21.1,TORONTO INTL A,,97.48,,4,,2020-04-21 01:00:00,21,6158731,9,,Nuageux
-79.63055555555556,43.67666666666667,ON,,21,4,,,NA,2020-04-21T07:00:00,-2.2,,,,2020,24.1,,,2020,15,2,,65,3.8,6158731.2020.4.21.2,TORONTO INTL A,,97.19,,4,,2020-04-21 02:00:00,21,6158731,16,,ND
-79.63055555555556,43.67666666666667,ON,,21,4,,,Rain,2020-04-21T08:00:00,-1.1,,,,2020,24.1,,,2020,16,3,,62,5.6,6158731.2020.4.21.3,TORONTO INTL A,,97.03,,4,,2020-04-21 03:00:00,21,6158731,19,,Pluie
-79.63055555555556,43.67666666666667,ON,,21,4,,,Rain,2020-04-21T09:00:00,3.1,,,,2020,24.1,,,2020,23,4,,74,7.4,6158731.2020.4.21.4,TORONTO INTL A,,96.99,,4,,2020-04-21 04:00:00,21,6158731,20,,Pluie
-79.63055555555556,43.67666666666667,ON,,21,4,,,"Rain,Fog",2020-04-21T10:00:00,2.3,,,,2020,9.7,,,2020,30,5,,85,4.6,6158731.2020.4.21.5,TORONTO INTL A,,97.09,,4,,2020-04-21 05:00:00,21,6158731,56,,"Pluie,Brouillard"
-79.63055555555556,43.67666666666667,ON,,21,4,,,NA,2020-04-21T11:00:00,-0.8,,,,2020,24.1,,,2020,31,6,,77,2.7,6158731.2020.4.21.6,TORONTO INTL A,,97.28,,4,,2020-04-21 06:00:00,21,6158731,32,,ND
-79.63055555555556,43.67666666666667,ON,,21,4,,,Mainly Clear,2020-04-21T12:00:00,-2.7,,,,2020,24.1,,,2020,30,7,,68,2.7,6158731.2020.4.21.7,TORONTO INTL A,,97.48,,4,,2020-04-21 07:00:00,21,6158731,41,,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,21,4,,,NA,2020-04-21T13:00:00,-5.7,,,,2020,24.1,,,2020,31,8,,53,3.1,6158731.2020.4.21.8,TORONTO INTL A,,97.67,,4,,2020-04-21 08:00:00,21,6158731,43,,ND
-79.63055555555556,43.67666666666667,ON,,21,4,,,NA,2020-04-21T14:00:00,-5.8,,,,2020,24.1,,,2020,31,9,,51,3.6,6158731.2020.4.21.9,TORONTO INTL A,,97.79,,4,,2020-04-21 09:00:00,21,6158731,38,,ND
-79.63055555555556,43.67666666666667,ON,,21,4,,,Mostly Cloudy,2020-04-21T15:00:00,-7.0,,,,2020,24.1,,,2020,30,10,,46,3.4,6158731.2020.4.21.10,TORONTO INTL A,,97.88,,4,,2020-04-21 10:00:00,21,6158731,35,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,21,4,,,NA,2020-04-21T16:00:00,-3.0,,,,2020,24.1,,,2020,28,11,,65,2.9,6158731.2020.4.21.11,TORONTO INTL A,,97.99,,4,,2020-04-21 11:00:00,21,6158731,43,,ND
-79.63055555555556,43.67666666666667,ON,,21,4,,,NA,2020-04-21T17:00:00,-7.8,,,,2020,24.1,,,2020,28,12,,43,3.6,6158731.2020.4.21.12,TORONTO INTL A,,98.09,,4,,2020-04-21 12:00:00,21,6158731,48,,ND
-79.63055555555556,43.67666666666667,ON,,21,4,,,Mostly Cloudy,2020-04-21T18:00:00,-8.3,,,,2020,24.1,,,2020,29,13,,45,2.5,6158731.2020.4.21.13,TORONTO INTL A,,98.18,,4,,2020-04-21 13:00:00,21,6158731,49,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,21,4,,,NA,2020-04-21T19:00:00,-9.1,,,,2020,24.1,,,2020,29,14,,42,2.6,6158731.2020.4.21.14,TORONTO INTL A,,98.23,,4,,2020-04-21 14:00:00,21,6158731,47,,ND
-79.63055555555556,43.67666666666667,ON,,21,4,,,NA,2020-04-21T20:00:00,-8.2,,,,2020,24.1,,,2020,28,15,,45,2.4,6158731.2020.4.21.15,TORONTO INTL A,,98.33,,4,,2020-04-21 15:00:00,21,6158731,46,,ND
-79.63055555555556,43.67666666666667,ON,,21,4,,,Mostly Cloudy,2020-04-21T21:00:00,-7.4,,,,2020,24.1,,,2020,29,16,,51,1.7,6158731.2020.4.21.16,TORONTO INTL A,,98.42,,4,,2020-04-21 16:00:00,21,6158731,55,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,21,4,,,NA,2020-04-21T22:00:00,-8.5,,,,2020,24.1,,,2020,29,17,,47,1.6,6158731.2020.4.21.17,TORONTO INTL A,,98.51,,4,,2020-04-21 17:00:00,21,6158731,41,,ND
-79.63055555555556,43.67666666666667,ON,,21,4,,,NA,2020-04-21T23:00:00,-7.1,,,,2020,24.1,,,2020,30,18,,55,1.0,6158731.2020.4.21.18,TORONTO INTL A,,98.61,,4,,2020-04-21 18:00:00,21,6158731,42,,ND
-79.63055555555556,43.67666666666667,ON,,22,4,,,Mostly Cloudy,2020-04-22T00:00:00,-6.9,,,,2020,24.1,,,2020,30,19,,58,0.4,6158731.2020.4.21.19,TORONTO INTL A,,98.7,,4,,2020-04-21 19:00:00,21,6158731,39,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,22,4,,,NA,2020-04-22T01:00:00,-7.3,-8,,,2020,24.1,,,2020,31,20,,59,-0.3,6158731.2020.4.21.20,TORONTO INTL A,,98.8,,4,,2020-04-21 20:00:00,21,6158731,49,,ND
-79.63055555555556,43.67666666666667,ON,,22,4,,,NA,2020-04-22T02:00:00,-7.0,-9,,,2020,24.1,,,2020,29,21,,63,-0.8,6158731.2020.4.21.21,TORONTO INTL A,,98.89,,4,,2020-04-21 21:00:00,21,6158731,41,,ND
-79.63055555555556,43.67666666666667,ON,,22,4,,,Mainly Clear,2020-04-22T03:00:00,-7.4,-9,,,2020,24.1,,,2020,29,22,,63,-1.3,6158731.2020.4.21.22,TORONTO INTL A,,98.89,,4,,2020-04-21 22:00:00,21,6158731,35,,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,22,4,,,NA,2020-04-22T04:00:00,-7.5,-9,,,2020,24.1,,,2020,28,23,,64,-1.6,6158731.2020.4.21.23,TORONTO INTL A,,98.92,,4,,2020-04-21 23:00:00,21,6158731,36,,ND
-79.63055555555556,43.67666666666667,ON,,22,4,,,NA,2020-04-22T05:00:00,-7.2,-9,,,2020,24.1,,,2020,28,0,,67,-1.9,6158731.2020.4.22.0,TORONTO INTL A,,98.96,,4,,2020-04-22 00:00:00,22,6158731,30,,ND
-79.63055555555556,43.67666666666667,ON,,22,4,,,Mainly Clear,2020-04-22T06:00:00,-6.7,-8,,,2020,24.1,,,2020,29,1,,71,-2.2,6158731.2020.4.22.1,TORONTO INTL A,,98.99,,4,,2020-04-22 01:00:00,22,6158731,23,,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,22,4,,,NA,2020-04-22T07:00:00,-6.2,-9,,,2020,24.1,,,2020,30,2,,73,-2.0,6158731.2020.4.22.2,TORONTO INTL A,,99.0,,4,,2020-04-22 02:00:00,22,6158731,31,,ND
-79.63055555555556,43.67666666666667,ON,,22,4,,,NA,2020-04-22T08:00:00,-6.2,-8,,,2020,24.1,,,2020,30,3,,74,-2.1,6158731.2020.4.22.3,TORONTO INTL A,,99.01,,4,,2020-04-22 03:00:00,22,6158731,22,,ND
-79.63055555555556,43.67666666666667,ON,,22,4,,,Mainly Clear,2020-04-22T09:00:00,-8.8,-9,,,2020,24.1,,,2020,30,4,,59,-1.9,6158731.2020.4.22.4,TORONTO INTL A,,99.08,,4,,2020-04-22 04:00:00,22,6158731,32,,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,22,4,,,NA,2020-04-22T10:00:00,-8.5,-9,,,2020,24.1,,,2020,30,5,,62,-2.2,6158731.2020.4.22.5,TORONTO INTL A,,99.12,,4,,2020-04-22 05:00:00,22,6158731,28,,ND
-79.63055555555556,43.67666666666667,ON,,22,4,,,NA,2020-04-22T11:00:00,-7.7,-9,,,2020,24.1,,,2020,30,6,,66,-2.2,6158731.2020.4.22.6,TORONTO INTL A,,99.22,,4,,2020-04-22 06:00:00,22,6158731,29,,ND
-79.63055555555556,43.67666666666667,ON,,22,4,,,Mainly Clear,2020-04-22T12:00:00,-9.1,-8,,,2020,24.1,,,2020,30,7,,56,-1.3,6158731.2020.4.22.7,TORONTO INTL A,,99.33,,4,,2020-04-22 07:00:00,22,6158731,31,,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,22,4,,,NA,2020-04-22T13:00:00,-12.2,-7,,,2020,24.1,,,2020,32,8,,40,0.0,6158731.2020.4.22.8,TORONTO INTL A,,99.39,,4,,2020-04-22 08:00:00,22,6158731,35,,ND
-79.63055555555556,43.67666666666667,ON,,22,4,,,NA,2020-04-22T14:00:00,-12.7,,,,2020,24.1,,,2020,31,9,,37,0.6,6158731.2020.4.22.9,TORONTO INTL A,,99.44,,4,,2020-04-22 09:00:00,22,6158731,38,,ND
-79.63055555555556,43.67666666666667,ON,,22,4,,,Mainly Clear,2020-04-22T15:00:00,-11.8,,,,2020,24.1,,,2020,29,10,,35,2.1,6158731.2020.4.22.10,TORONTO INTL A,,99.45,,4,,2020-04-22 10:00:00,22,6158731,36,,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,22,4,,,NA,2020-04-22T16:00:00,-10.2,,,,2020,24.1,,,2020,32,11,,37,3.0,6158731.2020.4.22.11,TORONTO INTL A,,99.44,,4,,2020-04-22 11:00:00,22,6158731,29,,ND
-79.63055555555556,43.67666666666667,ON,,22,4,,,NA,2020-04-22T17:00:00,-9.8,,,,2020,24.1,,,2020,29,12,,37,3.7,6158731.2020.4.22.12,TORONTO INTL A,,99.43,,4,,2020-04-22 12:00:00,22,6158731,27,,ND
-79.63055555555556,43.67666666666667,ON,,22,4,,,Mainly Clear,2020-04-22T18:00:00,-10.9,,,,2020,24.1,,,2020,29,13,,32,4.4,6158731.2020.4.22.13,TORONTO INTL A,,99.41,,4,,2020-04-22 13:00:00,22,6158731,32,,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,22,4,,,NA,2020-04-22T19:00:00,-12.1,,,,2020,24.1,,,2020,31,14,,29,4.6,6158731.2020.4.22.14,TORONTO INTL A,,99.4,,4,,2020-04-22 14:00:00,22,6158731,41,,ND
-79.63055555555556,43.67666666666667,ON,,22,4,,,NA,2020-04-22T20:00:00,-10.8,,,,2020,24.1,,,2020,29,15,,30,5.7,6158731.2020.4.22.15,TORONTO INTL A,,99.39,,4,,2020-04-22 15:00:00,22,6158731,35,,ND
-79.63055555555556,43.67666666666667,ON,,22,4,,,Mainly Clear,2020-04-22T21:00:00,-10.1,,,,2020,24.1,,,2020,30,16,,32,5.5,6158731.2020.4.22.16,TORONTO INTL A,,99.38,,4,,2020-04-22 16:00:00,22,6158731,28,,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,22,4,,,NA,2020-04-22T22:00:00,-9.3,,,,2020,24.1,,,2020,27,17,,35,4.8,6158731.2020.4.22.17,TORONTO INTL A,,99.44,,4,,2020-04-22 17:00:00,22,6158731,16,,ND
-79.63055555555556,43.67666666666667,ON,,22,4,,,NA,2020-04-22T23:00:00,-10.3,,,,2020,24.1,,,2020,29,18,,35,3.8,6158731.2020.4.22.18,TORONTO INTL A,,99.44,,4,,2020-04-22 18:00:00,22,6158731,25,,ND
-79.63055555555556,43.67666666666667,ON,,23,4,,,Mainly Clear,2020-04-23T00:00:00,-10.6,,,,2020,24.1,,,2020,31,19,,37,2.6,6158731.2020.4.22.19,TORONTO INTL A,,99.51,,4,,2020-04-22 19:00:00,22,6158731,23,,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,23,4,,,NA,2020-04-23T01:00:00,-9.8,,,,2020,24.1,,,2020,29,20,,44,1.2,6158731.2020.4.22.20,TORONTO INTL A,,99.58,,4,,2020-04-22 20:00:00,22,6158731,16,,ND
-79.63055555555556,43.67666666666667,ON,,23,4,,,NA,2020-04-23T02:00:00,-11.0,,,,2020,24.1,,,2020,31,21,,42,0.6,6158731.2020.4.22.21,TORONTO INTL A,,99.62,,4,,2020-04-22 21:00:00,22,6158731,16,,ND
-79.63055555555556,43.67666666666667,ON,,23,4,,,Mainly Clear,2020-04-23T03:00:00,-11.3,-3,,,2020,24.1,,,2020,26,22,,46,-1.0,6158731.2020.4.22.22,TORONTO INTL A,,99.62,,4,,2020-04-22 22:00:00,22,6158731,6,,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,23,4,,,NA,2020-04-23T04:00:00,-10.9,-6,,,2020,24.1,,,2020,19,23,,50,-1.8,6158731.2020.4.22.23,TORONTO INTL A,,99.62,,4,,2020-04-22 23:00:00,22,6158731,11,,ND
-79.63055555555556,43.67666666666667,ON,,23,4,,,NA,2020-04-23T05:00:00,-11.0,-3,,,2020,24.1,,,2020,28,0,,45,-0.5,6158731.2020.4.23.0,TORONTO INTL A,,99.64,,4,,2020-04-23 00:00:00,23,6158731,8,,ND
-79.63055555555556,43.67666666666667,ON,,23,4,,,Mainly Clear,2020-04-23T06:00:00,-10.8,-5,,,2020,24.1,,,2020,8,1,,46,-0.6,6158731.2020.4.23.1,TORONTO INTL A,,99.64,,4,,2020-04-23 01:00:00,23,6158731,16,,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,23,4,,,NA,2020-04-23T07:00:00,-10.1,-4,,,2020,24.1,,,2020,9,2,,51,-1.2,6158731.2020.4.23.2,TORONTO INTL A,,99.58,,4,,2020-04-23 02:00:00,23,6158731,9,,ND
-79.63055555555556,43.67666666666667,ON,,23,4,,,NA,2020-04-23T08:00:00,-9.1,-6,,,2020,24.1,,,2020,8,3,,54,-0.8,6158731.2020.4.23.3,TORONTO INTL A,,99.55,,4,,2020-04-23 03:00:00,23,6158731,18,,ND
-79.63055555555556,43.67666666666667,ON,,23,4,,,Mostly Cloudy,2020-04-23T09:00:00,-9.3,-6,,,2020,24.1,,,2020,7,4,,52,-0.7,6158731.2020.4.23.4,TORONTO INTL A,,99.54,,4,,2020-04-23 04:00:00,23,6158731,19,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,23,4,,,NA,2020-04-23T10:00:00,-10.6,-6,,,2020,24.1,,,2020,7,5,,46,-0.4,6158731.2020.4.23.5,TORONTO INTL A,,99.53,,4,,2020-04-23 05:00:00,23,6158731,24,,ND
-79.63055555555556,43.67666666666667,ON,,23,4,,,NA,2020-04-23T11:00:00,-11.3,-6,,,2020,24.1,,,2020,7,6,,43,-0.1,6158731.2020.4.23.6,TORONTO INTL A,,99.5,,4,,2020-04-23 06:00:00,23,6158731,26,,ND
-79.63055555555556,43.67666666666667,ON,,23,4,,,Mostly Cloudy,2020-04-23T12:00:00,-9.8,,,,2020,24.1,,,2020,9,7,,47,0.4,6158731.2020.4.23.7,TORONTO INTL A,,99.57,,4,,2020-04-23 07:00:00,23,6158731,16,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,23,4,,,NA,2020-04-23T13:00:00,-9.9,,,,2020,24.1,,,2020,9,8,,42,1.8,6158731.2020.4.23.8,TORONTO INTL A,,99.57,,4,,2020-04-23 08:00:00,23,6158731,24,,ND
-79.63055555555556,43.67666666666667,ON,,23,4,,,NA,2020-04-23T14:00:00,-8.6,,,,2020,24.1,,,2020,12,9,,43,2.8,6158731.2020.4.23.9,TORONTO INTL A,,99.54,,4,,2020-04-23 09:00:00,23,6158731,17,,ND
-79.63055555555556,43.67666666666667,ON,,23,4,,,Mostly Cloudy,2020-04-23T15:00:00,-7.9,,,,2020,24.1,,,2020,13,10,,41,4.2,6158731.2020.4.23.10,TORONTO INTL A,,99.55,,4,,2020-04-23 10:00:00,23,6158731,21,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,23,4,,,NA,2020-04-23T16:00:00,-7.4,,,,2020,24.1,,,2020,12,11,,44,3.8,6158731.2020.4.23.11,TORONTO INTL A,,99.54,,4,,2020-04-23 11:00:00,23,6158731,17,,ND
-79.63055555555556,43.67666666666667,ON,,23,4,,,NA,2020-04-23T17:00:00,-5.5,,,,2020,24.1,,,2020,12,12,,49,4.3,6158731.2020.4.23.12,TORONTO INTL A,,99.48,,4,,2020-04-23 12:00:00,23,6158731,15,,ND
-79.63055555555556,43.67666666666667,ON,,23,4,,,Mostly Cloudy,2020-04-23T18:00:00,-8.3,,,,2020,24.1,,,2020,8,13,,38,4.9,6158731.2020.4.23.13,TORONTO INTL A,,99.38,,4,,2020-04-23 13:00:00,23,6158731,30,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,23,4,,,NA,2020-04-23T19:00:00,-10.6,,,,2020,24.1,,,2020,8,14,,31,5.4,6158731.2020.4.23.14,TORONTO INTL A,,99.31,,4,,2020-04-23 14:00:00,23,6158731,34,,ND
-79.63055555555556,43.67666666666667,ON,,23,4,,,NA,2020-04-23T20:00:00,-10.0,,,,2020,24.1,,,2020,11,15,,31,5.8,6158731.2020.4.23.15,TORONTO INTL A,,99.22,,4,,2020-04-23 15:00:00,23,6158731,18,,ND
-79.63055555555556,43.67666666666667,ON,,23,4,,,Cloudy,2020-04-23T21:00:00,-10.8,,,,2020,24.1,,,2020,10,16,,31,5.0,6158731.2020.4.23.16,TORONTO INTL A,,99.16,,4,,2020-04-23 16:00:00,23,6158731,21,,Nuageux
-79.63055555555556,43.67666666666667,ON,,23,4,,,NA,2020-04-23T22:00:00,-8.2,,,,2020,24.1,,,2020,8,17,,38,4.8,6158731.2020.4.23.17,TORONTO INTL A,,99.15,,4,,2020-04-23 17:00:00,23,6158731,34,,ND
-79.63055555555556,43.67666666666667,ON,,23,4,,,NA,2020-04-23T23:00:00,-9.9,,,,2020,24.1,,,2020,9,18,,34,4.5,6158731.2020.4.23.18,TORONTO INTL A,,99.15,,4,,2020-04-23 18:00:00,23,6158731,25,,ND
-79.63055555555556,43.67666666666667,ON,,24,4,,,Cloudy,2020-04-24T00:00:00,-7.6,,,,2020,24.1,,,2020,9,19,,42,4.1,6158731.2020.4.23.19,TORONTO INTL A,,99.11,,4,,2020-04-23 19:00:00,23,6158731,21,,Nuageux
-79.63055555555556,43.67666666666667,ON,,24,4,,,NA,2020-04-24T01:00:00,-7.0,,,,2020,24.1,,,2020,9,20,,44,4.2,6158731.2020.4.23.20,TORONTO INTL A,,99.07,,4,,2020-04-23 20:00:00,23,6158731,27,,ND
-79.63055555555556,43.67666666666667,ON,,24,4,,,NA,2020-04-24T02:00:00,-6.5,,,,2020,24.1,,,2020,9,21,,46,4.2,6158731.2020.4.23.21,TORONTO INTL A,,99.1,,4,,2020-04-23 21:00:00,23,6158731,19,,ND
-79.63055555555556,43.67666666666667,ON,,24,4,,,Rain Showers,2020-04-24T03:00:00,-5.8,,,,2020,24.1,,,2020,8,22,,48,4.3,6158731.2020.4.23.22,TORONTO INTL A,,99.04,,4,,2020-04-23 22:00:00,23,6158731,27,,Averses de pluie
-79.63055555555556,43.67666666666667,ON,,24,4,,,Rain Showers,2020-04-24T04:00:00,-3.4,,,,2020,24.1,,,2020,8,23,,58,4.0,6158731.2020.4.23.23,TORONTO INTL A,,99.0,,4,,2020-04-23 23:00:00,23,6158731,26,,Averses de pluie
-79.63055555555556,43.67666666666667,ON,,24,4,,,NA,2020-04-24T05:00:00,-5.5,,,,2020,24.1,,,2020,9,0,,48,4.5,6158731.2020.4.24.0,TORONTO INTL A,,98.93,,4,,2020-04-24 00:00:00,24,6158731,27,,ND
-79.63055555555556,43.67666666666667,ON,,24,4,,,Cloudy,2020-04-24T06:00:00,-6.6,,,,2020,24.1,,,2020,8,1,,43,4.9,6158731.2020.4.24.1,TORONTO INTL A,,98.92,,4,,2020-04-24 01:00:00,24,6158731,24,,Nuageux
-79.63055555555556,43.67666666666667,ON,,24,4,,,NA,2020-04-24T07:00:00,-7.8,,,,2020,24.1,,,2020,8,2,,39,5.2,6158731.2020.4.24.2,TORONTO INTL A,,98.84,,4,,2020-04-24 02:00:00,24,6158731,28,,ND
-79.63055555555556,43.67666666666667,ON,,24,4,,,NA,2020-04-24T08:00:00,-7.1,,,,2020,24.1,,,2020,7,3,,41,5.0,6158731.2020.4.24.3,TORONTO INTL A,,98.82,,4,,2020-04-24 03:00:00,24,6158731,19,,ND
-79.63055555555556,43.67666666666667,ON,,24,4,,,Mostly Cloudy,2020-04-24T09:00:00,-8.1,,,,2020,24.1,,,2020,7,4,,38,5.0,6158731.2020.4.24.4,TORONTO INTL A,,98.81,,4,,2020-04-24 04:00:00,24,6158731,20,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,24,4,,,NA,2020-04-24T10:00:00,-8.8,,,,2020,24.1,,,2020,7,5,,36,5.3,6158731.2020.4.24.5,TORONTO INTL A,,98.84,,4,,2020-04-24 05:00:00,24,6158731,18,,ND
-79.63055555555556,43.67666666666667,ON,,24,4,,,NA,2020-04-24T11:00:00,-8.3,,,,2020,24.1,,,2020,7,6,,37,5.3,6158731.2020.4.24.6,TORONTO INTL A,,98.84,,4,,2020-04-24 06:00:00,24,6158731,21,,ND
-79.63055555555556,43.67666666666667,ON,,24,4,,,Cloudy,2020-04-24T12:00:00,-7.9,,,,2020,24.1,,,2020,7,7,,38,5.5,6158731.2020.4.24.7,TORONTO INTL A,,98.88,,4,,2020-04-24 07:00:00,24,6158731,22,,Nuageux
-79.63055555555556,43.67666666666667,ON,,24,4,,,Rain,2020-04-24T13:00:00,-7.2,,,,2020,24.1,,,2020,6,8,,39,5.7,6158731.2020.4.24.8,TORONTO INTL A,,98.91,,4,,2020-04-24 08:00:00,24,6158731,22,,Pluie
-79.63055555555556,43.67666666666667,ON,,24,4,,,NA,2020-04-24T14:00:00,-6.3,,,,2020,24.1,,,2020,7,9,,41,6.1,6158731.2020.4.24.9,TORONTO INTL A,,98.94,,4,,2020-04-24 09:00:00,24,6158731,21,,ND
-79.63055555555556,43.67666666666667,ON,,24,4,,,Cloudy,2020-04-24T15:00:00,-5.9,,,,2020,24.1,,,2020,6,10,,38,7.6,6158731.2020.4.24.10,TORONTO INTL A,,98.99,,4,,2020-04-24 10:00:00,24,6158731,23,,Nuageux
-79.63055555555556,43.67666666666667,ON,,24,4,,,NA,2020-04-24T16:00:00,-6.5,,,,2020,24.1,,,2020,6,11,,33,8.9,6158731.2020.4.24.11,TORONTO INTL A,,99.01,,4,,2020-04-24 11:00:00,24,6158731,21,,ND
-79.63055555555556,43.67666666666667,ON,,24,4,,,NA,2020-04-24T17:00:00,-7.3,,,,2020,24.1,,,2020,8,12,,32,8.6,6158731.2020.4.24.12,TORONTO INTL A,,99.03,,4,,2020-04-24 12:00:00,24,6158731,22,,ND
-79.63055555555556,43.67666666666667,ON,,24,4,,,Cloudy,2020-04-24T18:00:00,-5.7,,,,2020,24.1,,,2020,7,13,,32,10.3,6158731.2020.4.24.13,TORONTO INTL A,,99.0,,4,,2020-04-24 13:00:00,24,6158731,26,,Nuageux
-79.63055555555556,43.67666666666667,ON,,24,4,,,NA,2020-04-24T19:00:00,-6.7,,,,2020,24.1,,,2020,6,14,,30,10.1,6158731.2020.4.24.14,TORONTO INTL A,,99.03,,4,,2020-04-24 14:00:00,24,6158731,27,,ND
-79.63055555555556,43.67666666666667,ON,,24,4,,,NA,2020-04-24T20:00:00,-7.8,,,,2020,24.1,,,2020,6,15,,28,9.8,6158731.2020.4.24.15,TORONTO INTL A,,99.05,,4,,2020-04-24 15:00:00,24,6158731,21,,ND
-79.63055555555556,43.67666666666667,ON,,24,4,,,Mostly Cloudy,2020-04-24T21:00:00,-6.7,,,,2020,24.1,,,2020,7,16,,30,10.1,6158731.2020.4.24.16,TORONTO INTL A,,99.05,,4,,2020-04-24 16:00:00,24,6158731,18,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,24,4,,,NA,2020-04-24T22:00:00,-3.9,,,,2020,24.1,,,2020,4,17,,42,8.4,6158731.2020.4.24.17,TORONTO INTL A,,99.11,,4,,2020-04-24 17:00:00,24,6158731,18,,ND
-79.63055555555556,43.67666666666667,ON,,24,4,,,NA,2020-04-24T23:00:00,-2.6,,,,2020,24.1,,,2020,3,18,,49,7.3,6158731.2020.4.24.18,TORONTO INTL A,,99.14,,4,,2020-04-24 18:00:00,24,6158731,13,,ND
-79.63055555555556,43.67666666666667,ON,,25,4,,,Mostly Cloudy,2020-04-25T00:00:00,-3.4,,,,2020,24.1,,,2020,5,19,,49,6.4,6158731.2020.4.24.19,TORONTO INTL A,,99.23,,4,,2020-04-24 19:00:00,24,6158731,17,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,25,4,,,NA,2020-04-25T01:00:00,-2.8,,,,2020,24.1,,,2020,2,20,,52,6.4,6158731.2020.4.24.20,TORONTO INTL A,,99.33,,4,,2020-04-24 20:00:00,24,6158731,6,,ND
-79.63055555555556,43.67666666666667,ON,,25,4,,,NA,2020-04-25T02:00:00,-2.6,,,,2020,24.1,,,2020,5,21,,54,6.0,6158731.2020.4.24.21,TORONTO INTL A,,99.39,,4,,2020-04-24 21:00:00,24,6158731,13,,ND
-79.63055555555556,43.67666666666667,ON,,25,4,,,Mostly Cloudy,2020-04-25T03:00:00,-2.8,,,,2020,24.1,,,2020,5,22,,54,5.9,6158731.2020.4.24.22,TORONTO INTL A,,99.4,,4,,2020-04-24 22:00:00,24,6158731,7,,Généralement nuageux
