time,temperature,relative_humidity,precipitation,rain,snow_depth,weather_code,cloud_cover,wind_speed,is_day,sunshine_duration
2021-01-25T05:00,-5.6,84,0,0,0.05,0,7,4.7,0,0
2021-01-25T06:00,-6,84,0,0,0.05,0,6,4.7,0,0
2021-01-25T07:00,-6.3,84,0,0,0.05,0,7,4.6,0,0
2021-01-25T08:00,-6.5,84,0,0,0.05,0,5,4.2,0,0
2021-01-25T09:00,-6.5,83,0,0,0.05,0,15,4.3,0,0
2021-01-25T10:00,-6.2,81,0,0,0.05,1,44,4.6,0,0
2021-01-25T11:00,-5.6,78,0,0,0.05,2,67,3.1,0,0
2021-01-25T12:00,-4.3,78,0,0,0.05,2,57,4.1,0,0
2021-01-25T13:00,-3.7,80,0,0,0.05,1,26,1.8,1,0
2021-01-25T14:00,-2.5,76,0,0,0.05,2,52,5.2,1,2799.77
2021-01-25T15:00,-1.2,74,0,0,0.05,1,40,5.8,1,3600
2021-01-25T16:00,0.3,67,0,0,0.05,1,48,6.6,1,3600
2021-01-25T17:00,1.4,61,0,0,0.05,2,59,4.6,1,3600
2021-01-25T18:00,2,59,0,0,0.04,2,73,3.3,1,3600
2021-01-25T19:00,2.5,55,0,0,0.04,3,100,2.5,1,3600
2021-01-25T20:00,2.1,59,0,0,0.04,3,100,8.9,1,1271.86
2021-01-25T21:00,0.9,69,0,0,0.04,3,100,13.1,1,0
2021-01-25T22:00,-0.2,74,0,0,0.04,3,100,6.9,1,0
2021-01-25T23:00,-0.8,77,0,0,0.04,3,100,7.4,0,0
2021-01-26T00:00,-2,85,0,0,0.04,3,100,5.7,0,0
2021-01-26T01:00,-1.4,80,0,0,0.04,3,92,7.4,0,0
2021-01-26T02:00,-1.7,81,0,0,0.04,3,99,5.9,0,0
2021-01-26T03:00,-2.4,85,0,0,0.04,3,96,5.6,0,0
2021-01-26T04:00,-1.9,82,0,0,0.04,3,90,7.4,0,0
2021-01-26T05:00,-1.9,85,0,0,0.04,2,74,10.2,0,0
2021-01-26T06:00,-2.2,87,0,0,0.04,2,63,11.7,0,0
2021-01-26T07:00,-1.9,84,0,0,0.04,2,54,12.8,0,0
2021-01-26T08:00,-2,85,0,0,0.04,2,63,13.6,0,0
2021-01-26T09:00,-2.1,84,0,0,0.04,2,65,15.3,0,0
2021-01-26T10:00,-2,86,0,0,0.04,1,30,17.4,0,0
2021-01-26T11:00,-2.2,88,0,0,0.04,1,41,16.4,0,0
2021-01-26T12:00,-1.5,82,0,0,0.04,1,22,19.8,0,0
2021-01-26T13:00,-1.9,82,0,0,0.04,2,77,22.1,1,0
2021-01-26T14:00,-1.2,73,0,0,0.05,3,100,21.2,1,0
2021-01-26T15:00,-1.5,74,0.7,0,0.05,73,100,20.2,1,0
2021-01-26T16:00,-1.8,80,1.8,0,0.06,75,100,22.9,1,0
2021-01-26T17:00,-1.9,82,1.5,0,0.06,75,100,22.2,1,0
2021-01-26T18:00,-1.4,84,1,0,0.07,73,100,25.5,1,0
2021-01-26T19:00,-1.3,85,1.1,0,0.07,73,100,21.9,1,0
2021-01-26T20:00,-1,88,1,0,0.08,73,100,18.9,1,0
2021-01-26T21:00,-1.8,88,1,0.1,0.08,73,100,15.8,1,0
2021-01-26T22:00,-2.8,86,0.9,0,0.09,73,100,19.5,1,0
2021-01-26T23:00,-2.6,85,0.6,0,0.09,73,100,22.5,0,0
2021-01-27T00:00,-3.1,83,0.3,0,0.09,73,100,21.6,0,0
2021-01-27T01:00,-2.7,80,0.2,0,0.09,71,100,20.7,0,0
2021-01-27T02:00,-3,80,0.1,0,0.09,71,100,20.8,0,0
2021-01-27T03:00,-4,81,0,0,0.09,0,18,20.1,0,0
2021-01-27T04:00,-4.5,81,0,0,0.09,3,100,19,0,0
2021-01-27T05:00,-4.7,80,0,0,0.09,3,94,17.7,0,0
2021-01-27T06:00,-5.1,80,0,0,0.09,0,7,16.3,0,0
2021-01-27T07:00,-5.5,80,0,0,0.09,0,14,15.3,0,0
2021-01-27T08:00,-5.6,79,0,0,0.09,0,8,13.9,0,0
2021-01-27T09:00,-6,80,0,0,0.09,1,25,11.1,0,0
2021-01-27T10:00,-6,80,0,0,0.09,1,39,11.2,0,0
2021-01-27T11:00,-5.7,79,0,0,0.09,2,70,13,0,0
2021-01-27T12:00,-5,79,0,0,0.09,3,87,8.2,0,0
2021-01-27T13:00,-5.2,82,0,0,0.09,2,78,8.2,1,0
2021-01-27T14:00,-4.9,80,0,0,0.09,3,82,8.8,1,1752.95
2021-01-27T15:00,-4.4,75,0,0,0.09,3,93,10.2,1,3600
2021-01-27T16:00,-3.9,68,0,0,0.09,3,94,12.4,1,3013.75
2021-01-27T17:00,-3.6,64,0,0,0.09,3,100,11.5,1,1108.08
2021-01-27T18:00,-3.3,61,0,0,0.09,3,100,13.6,1,954.73
2021-01-27T19:00,-3.3,60,0,0,0.09,3,100,13.2,1,0
2021-01-27T20:00,-3.3,59,0,0,0.09,3,98,12.1,1,0
2021-01-27T21:00,-3.8,61,0,0,0.09,3,100,12.5,1,0
2021-01-27T22:00,-4.6,65,0,0,0.09,3,100,11.9,1,0
2021-01-27T23:00,-5.6,70,0,0,0.09,3,100,11.5,0,0
2021-01-28T00:00,-5.6,72,0,0,0.09,3,89,11.6,0,0
2021-01-28T01:00,-6.3,74,0,0,0.09,3,100,9.2,0,0
2021-01-28T02:00,-6.2,74,0,0,0.09,3,100,10.2,0,0
2021-01-28T03:00,-6.3,76,0,0,0.09,3,100,8.7,0,0
2021-01-28T04:00,-6.5,77,0,0,0.09,3,100,8,0,0
2021-01-28T05:00,-6.9,77,0,0,0.09,3,100,6.9,0,0
2021-01-28T06:00,-7.5,73,0,0,0.09,3,100,9.7,0,0
2021-01-28T07:00,-8.3,73,0,0,0.09,3,90,11.7,0,0
2021-01-28T08:00,-9,74,0,0,0.09,3,94,13.2,0,0
2021-01-28T09:00,-9.5,75,0,0,0.09,3,90,13.7,0,0
2021-01-28T10:00,-10,76,0,0,0.09,3,90,11.6,0,0
2021-01-28T11:00,-10.3,78,0.1,0,0.09,71,90,5.6,0,0
2021-01-28T12:00,-9.8,82,0.1,0,0.09,71,89,3.4,0,0
2021-01-28T13:00,-10.1,80,0,0,0.09,3,90,3.8,1,0
2021-01-28T14:00,-9.1,73,0,0,0.09,3,90,7.9,1,0
2021-01-28T15:00,-9.1,65,0,0,0.09,3,90,14.5,1,0
2021-01-28T16:00,-8.8,61,0,0,0.09,3,89,19.6,1,0
2021-01-28T17:00,-8.6,58,0,0,0.09,3,87,19.6,1,345.83
2021-01-28T18:00,-8.3,55,0,0,0.09,2,69,21.2,1,3600
2021-01-28T19:00,-8.4,53,0,0,0.09,1,35,23.1,1,3600
2021-01-28T20:00,-8.2,52,0,0,0.09,2,76,22.3,1,3600
2021-01-28T21:00,-8.2,54,0,0,0.09,3,87,22,1,2336.17
2021-01-28T22:00,-8.2,58,0,0,0.09,3,88,17.3,1,0
2021-01-28T23:00,-9.4,65,0,0,0.09,0,0,14.7,0,0
2021-01-29T00:00,-9.6,72,0,0,0.09,0,4,15.5,0,0
2021-01-29T01:00,-9.6,72,0,0,0.09,1,24,17.4,0,0
2021-01-29T02:00,-9.6,70,0,0,0.09,0,5,19.4,0,0
2021-01-29T03:00,-10.3,72,0,0,0.09,0,0,18.1,0,0
2021-01-29T04:00,-10.6,76,0,0,0.09,3,88,15.3,0,0
2021-01-29T05:00,-9.9,78,0,0,0.09,3,90,12.4,0,0
2021-01-29T06:00,-10.4,78,0,0,0.09,3,90,13.5,0,0
2021-01-29T07:00,-11.6,75,0,0,0.09,0,13,12.8,0,0
2021-01-29T08:00,-13.9,77,0,0,0.09,0,1,8.3,0,0
2021-01-29T09:00,-17,81,0,0,0.09,0,7,12.1,0,0
2021-01-29T10:00,-14.2,79,0,0,0.09,2,76,9,0,0
2021-01-29T11:00,-14,79,0,0,0.09,3,90,5.4,0,0
2021-01-29T12:00,-13.3,81,0.1,0,0.09,71,100,5.6,0,0
2021-01-29T13:00,-11.7,75,0.1,0,0.09,71,100,3.1,1,0
2021-01-29T14:00,-11.4,77,0.1,0,0.09,71,100,3.5,1,113.19
2021-01-29T15:00,-10.1,74,0.1,0,0.09,71,100,6.2,1,83.98
2021-01-29T16:00,-9.5,73,0.1,0,0.09,71,100,4.5,1,0
2021-01-29T17:00,-8.9,71,0.1,0,0.09,71,100,3.4,1,0
2021-01-29T18:00,-8.1,69,0.1,0,0.09,71,100,2.5,1,278.41
2021-01-29T19:00,-7.2,67,0.1,0,0.09,71,98,3.2,1,1103.75
2021-01-29T20:00,-6.2,64,0,0,0.09,3,94,5.7,1,212.71
2021-01-29T21:00,-5.8,60,0,0,0.09,3,86,11,1,0
2021-01-29T22:00,-6.3,66,0,0,0.09,3,86,8.8,1,0
2021-01-29T23:00,-6.6,66,0,0,0.09,3,86,12.7,0,0
2021-01-30T00:00,-7.5,67,0,0,0.09,3,85,12.4,0,0
2021-01-30T01:00,-8,69,0,0,0.09,2,75,11.2,0,0
2021-01-30T02:00,-7.7,71,0,0,0.09,2,77,11.5,0,0
2021-01-30T03:00,-7.9,75,0,0,0.09,3,84,6.1,0,0
2021-01-30T04:00,-9.1,77,0,0,0.09,3,86,9.4,0,0
2021-01-30T05:00,-10.1,76,0,0,0.09,3,86,5.8,0,0
2021-01-30T06:00,-12.1,78,0,0,0.09,2,79,7.3,0,0
2021-01-30T07:00,-10.1,68,0,0,0.09,2,72,5.7,0,0
2021-01-30T08:00,-10.3,68,0,0,0.09,2,58,3.7,0,0
2021-01-30T09:00,-10.6,70,0,0,0.09,1,48,3.7,0,0
2021-01-30T10:00,-11.1,72,0,0,0.09,1,48,4.9,0,0
2021-01-30T11:00,-11.5,74,0,0,0.09,1,43,6.7,0,0
2021-01-30T12:00,-11.5,80,0,0,0.09,2,64,6.1,0,0
2021-01-30T13:00,-11.6,79,0,0,0.09,2,60,7,1,0
2021-01-30T14:00,-13.4,80,0,0,0.09,2,59,6.4,1,3118.1
2021-01-30T15:00,-9.8,77,0,0,0.09,2,51,4,1,3600
2021-01-30T16:00,-6.7,62,0,0,0.09,1,43,1.1,1,3600
2021-01-30T17:00,-5.2,72,0,0,0.09,1,40,1.5,1,3600
2021-01-30T18:00,-3.8,69,0,0,0.09,0,12,0.8,1,3600
2021-01-30T19:00,-2.8,53,0,0,0.09,0,2,1.8,1,3600
2021-01-30T20:00,-2,46,0,0,0.09,0,1,0.8,1,3600
2021-01-30T21:00,-5.3,65,0,0,0.09,0,0,6.1,1,3600
2021-01-30T22:00,-6.1,70,0,0,0.09,0,1,7.7,1,3392.06
2021-01-30T23:00,-6,73,0,0,0.09,0,20,8.7,0,0
2021-01-31T00:00,-6.9,83,0,0,0.09,0,14,4.3,0,0
2021-01-31T01:00,-11.6,92,0,0,0.09,0,18,8.7,0,0
2021-01-31T02:00,-11.3,87,0,0,0.09,1,45,11,0,0
2021-01-31T03:00,-11.7,82,0,0,0.09,1,24,11.6,0,0
2021-01-31T04:00,-9.8,75,0,0,0.09,1,46,10.7,0,0
2021-01-31T05:00,-12.9,81,0,0,0.09,2,55,12,0,0
2021-01-31T06:00,-10.5,76,0,0,0.09,3,83,7.7,0,0
2021-01-31T07:00,-9.2,72,0,0,0.09,3,100,10.2,0,0
2021-01-31T08:00,-8.9,71,0,0,0.09,3,100,10.6,0,0
2021-01-31T09:00,-8.8,70,0,0,0.09,3,100,12,0,0
2021-01-31T10:00,-8.5,73,0,0,0.09,3,100,14.5,0,0
2021-01-31T11:00,-8.1,77,0,0,0.09,3,100,15.1,0,0
2021-01-31T12:00,-6.7,80,0,0,0.09,3,100,15.3,0,0
2021-01-31T13:00,-6.4,81,0,0,0.09,3,100,13.4,1,0
2021-01-31T14:00,-5.6,83,0,0,0.09,3,100,15.9,1,0
2021-01-31T15:00,-5.6,84,0,0,0.09,3,100,17.4,1,0
2021-01-31T16:00,-4.5,80,0,0,0.09,3,100,19,1,0
2021-01-31T17:00,-4.4,81,0,0,0.09,3,100,21.7,1,0
2021-01-31T18:00,-4.9,84,0,0,0.09,3,100,23,1,0
2021-01-31T19:00,-5.6,82,0,0,0.09,3,100,23.3,1,0
2021-01-31T20:00,-6.1,78,0,0,0.09,3,100,22.1,1,0
2021-01-31T21:00,-6.2,72,0,0,0.09,3,100,20.5,1,0
2021-01-31T22:00,-6.6,68,0,0,0.09,3,100,16.6,1,394.66
2021-01-31T23:00,-7.2,65,0,0,0.09,2,72,14.1,0,0
2021-02-01T00:00,-7,61,0,0,0.09,3,100,16.1,0,0
2021-02-01T01:00,-7.2,60,0,0,0.09,3,100,15.6,0,0
2021-02-01T02:00,-7.7,63,0,0,0.09,3,100,16.3,0,0
2021-02-01T03:00,-7.6,64,0,0,0.09,3,100,16.8,0,0
2021-02-01T04:00,-8,61,0,0,0.09,3,100,14.8,0,0
2021-02-01T05:00,-8.4,59,0,0,0.09,3,100,14.1,0,0
2021-02-01T06:00,-8.8,59,0,0,0.09,3,100,13.4,0,0
2021-02-01T07:00,-9.1,58,0,0,0.09,3,100,12.7,0,0
2021-02-01T08:00,-9.7,59,0,0,0.09,3,100,12.3,0,0
2021-02-01T09:00,-10,59,0,0,0.09,3,100,12.8,0,0
2021-02-01T10:00,-10.2,59,0,0,0.09,3,100,12.9,0,0
2021-02-01T11:00,-10.5,60,0,0,0.09,3,100,12.8,0,0
2021-02-01T12:00,-10.4,62,0,0,0.09,3,100,14.4,0,0
2021-02-01T13:00,-10.6,60,0,0,0.09,3,100,13,1,0
2021-02-01T14:00,-10.1,58,0,0,0.09,3,100,13.1,1,0
2021-02-01T15:00,-9.1,55,0,0,0.09,3,100,12.5,1,0
2021-02-01T16:00,-8.1,52,0,0,0.09,3,91,11.8,1,0
2021-02-01T17:00,-6.7,50,0,0,0.09,3,89,11.2,1,0
2021-02-01T18:00,-5.3,49,0.1,0,0.09,71,88,10.2,1,1144.17
2021-02-01T19:00,-4.2,50,0.1,0,0.09,71,69,10.3,1,0
2021-02-01T20:00,-3.6,51,0.1,0,0.09,71,74,11.4,1,0
2021-02-01T21:00,-4,52,0,0,0.09,3,100,13.5,1,45.83
2021-02-01T22:00,-5.3,57,0.1,0,0.09,71,100,14.4,1,0
2021-02-01T23:00,-5.7,57,0.1,0,0.09,71,84,15.5,0,0
2021-02-02T00:00,-4.8,46,0.1,0,0.09,71,76,15.3,0,0
2021-02-02T01:00,-4.9,49,0,0,0.09,3,80,15.9,0,0
2021-02-02T02:00,-5,52,0,0,0.09,3,83,15.6,0,0
2021-02-02T03:00,-5.3,53,0,0,0.09,3,86,14.9,0,0
2021-02-02T04:00,-5.8,54,0,0,0.09,3,86,14.4,0,0
2021-02-02T05:00,-6.2,55,0,0,0.09,3,84,14.8,0,0
2021-02-02T06:00,-7,58,0,0,0.09,3,82,16.2,0,0
2021-02-02T07:00,-7.8,62,0,0,0.09,2,65,18.7,0,0
2021-02-02T08:00,-8.4,63,0,0,0.09,1,26,20.1,0,0
2021-02-02T09:00,-9.3,63,0,0,0.09,2,57,19.6,0,0
2021-02-02T10:00,-9.5,62,0,0,0.09,2,76,19.2,0,0
2021-02-02T11:00,-9.5,61,0,0,0.09,1,48,19.2,0,0
2021-02-02T12:00,-9.1,60,0,0,0.09,2,76,20.7,0,0
2021-02-02T13:00,-8.8,59,0,0,0.09,2,77,21.6,1,0
2021-02-02T14:00,-7.9,56,0,0,0.09,3,82,20.3,1,223.32
2021-02-02T15:00,-6,51,0,0,0.09,3,86,20.5,1,3600
2021-02-02T16:00,-4.4,48,0,0,0.09,3,85,22.6,1,3600
2021-02-02T17:00,-3,45,0,0,0.09,2,74,24.6,1,3600
2021-02-02T18:00,-1.8,45,0,0,0.09,1,43,23.5,1,3600
2021-02-02T19:00,-1,47,0,0,0.08,1,35,25.6,1,3600
2021-02-02T20:00,-1,50,0,0,0.08,3,80,26.1,1,3600
2021-02-02T21:00,-1.9,57,0,0,0.08,2,73,26.3,1,0
2021-02-02T22:00,-2.6,63,0,0,0.08,2,62,29.1,1,0
2021-02-02T23:00,-3,66,0,0,0.08,0,7,29,0,0
2021-02-03T00:00,-2.4,65,0,0,0.08,0,2,30.9,0,0
2021-02-03T01:00,-2.4,65,0,0,0.08,0,0,31.8,0,0
2021-02-03T02:00,-2.8,66,0,0,0.08,0,13,31.3,0,0
2021-02-03T03:00,-3.5,69,0,0,0.08,0,9,31.4,0,0
2021-02-03T04:00,-4,71,0,0,0.08,1,35,33.5,0,0
2021-02-03T05:00,-4.4,73,0,0,0.08,0,14,34.1,0,0
2021-02-03T06:00,-5,74,0,0,0.08,0,18,35.2,0,0
2021-02-03T07:00,-5.4,75,0,0,0.08,1,22,34.7,0,0
2021-02-03T08:00,-5.6,74,0,0,0.08,1,22,33.7,0,0
2021-02-03T09:00,-6,74,0,0,0.08,1,31,32.8,0,0
2021-02-03T10:00,-6.1,72,0,0,0.08,1,32,31.5,0,0
2021-02-03T11:00,-6.2,71,0,0,0.08,1,39,30.8,0,0
2021-02-03T12:00,-6.3,72,0,0,0.08,1,23,29.9,0,0
2021-02-03T13:00,-6,70,0,0,0.08,0,16,30.5,1,0
2021-02-03T14:00,-5,65,0,0,0.08,0,2,27.5,1,3412.58
2021-02-03T15:00,-3.3,56,0,0,0.08,0,0,27.5,1,3600
2021-02-03T16:00,-1.7,48,0,0,0.08,0,0,25.9,1,3600
2021-02-03T17:00,-0.3,42,0,0,0.08,0,0,24.3,1,3600
2021-02-03T18:00,0.7,38,0,0,0.08,0,0,23.1,1,3600
2021-02-03T19:00,1.5,35,0,0,0.08,0,0,22.4,1,3600
2021-02-03T20:00,1.4,36,0,0,0.08,0,0,22.4,1,3600
2021-02-03T21:00,0.5,41,0,0,0.08,0,0,21.6,1,3600
2021-02-03T22:00,-1.2,49,0,0,0.08,0,0,21.3,1,3600
2021-02-03T23:00,-2.9,59,0,0,0.08,0,0,20.5,0,23.4
2021-02-04T00:00,-3.3,61,0,0,0.08,0,0,19.5,0,0
2021-02-04T01:00,-3.3,63,0,0,0.08,0,0,19,0,0
2021-02-04T02:00,-3.3,65,0,0,0.08,0,0,19.1,0,0
2021-02-04T03:00,-3.1,66,0,0,0.08,0,0,20.2,0,0
2021-02-04T04:00,-3.1,69,0,0,0.08,0,0,20.5,0,0
2021-02-04T05:00,-3.2,74,0,0,0.08,0,0,20.6,0,0
2021-02-04T06:00,-3.4,76,0,0,0.08,0,0,19.8,0,0
2021-02-04T07:00,-3.6,78,0,0,0.08,0,0,18,0,0
2021-02-04T08:00,-3.9,79,0,0,0.08,0,0,16.8,0,0
2021-02-04T09:00,-4,76,0,0,0.08,0,0,13.8,0,0
2021-02-04T10:00,-4.5,75,0,0,0.08,0,0,7.9,0,0
2021-02-04T11:00,-6,81,0,0,0.08,0,0,6.9,0,0
2021-02-04T12:00,-7.3,81,0,0,0.08,0,0,6.8,0,0
2021-02-04T13:00,-6.3,78,0,0,0.08,0,10,7.4,1,0
2021-02-04T14:00,-3.6,63,0,0,0.08,1,27,6.6,1,3490.97
2021-02-04T15:00,-1,50,0,0,0.08,0,8,4.2,1,3600
2021-02-04T16:00,1.6,41,0,0,0.08,0,0,4.8,1,3600
2021-02-04T17:00,3.4,34,0,0,0.07,0,0,5.8,1,3600
2021-02-04T18:00,4.4,31,0,0,0.07,0,0,10.6,1,3600
2021-02-04T19:00,4.8,34,0,0,0.07,0,5,12.8,1,3600
2021-02-04T20:00,5.1,35,0,0,0.07,2,67,13,1,3600
2021-02-04T21:00,4,42,0,0,0.07,2,54,12.5,1,3600
2021-02-04T22:00,0.8,64,0,0,0.07,1,30,11.7,1,3600
2021-02-04T23:00,-1.6,83,0,0,0.07,1,30,9.3,0,0
2021-02-05T00:00,-2,85,0,0,0.07,1,30,10.4,0,0
2021-02-05T01:00,-1.6,82,0,0,0.07,1,30,14.4,0,0
2021-02-05T02:00,-1.1,81,0,0,0.07,2,77,13.2,0,0
2021-02-05T03:00,-0.3,79,0,0,0.07,3,90,16.3,0,0
2021-02-05T04:00,0.1,76,0,0,0.07,3,90,15.3,0,0
2021-02-05T05:00,0,71,0.3,0,0.07,73,94,15,0,0
2021-02-05T06:00,-0.3,88,1.7,0,0.08,75,100,17.7,0,0
2021-02-05T07:00,0.2,93,1.3,0,0.08,75,100,20.6,0,0
2021-02-05T08:00,0.4,94,0.8,0,0.09,73,100,20.3,0,0
2021-02-05T09:00,0.9,92,0.4,0.1,0.1,73,100,20.7,0,0
2021-02-05T10:00,1.4,92,0.4,0.2,0.1,71,100,23.4,0,0
2021-02-05T11:00,1.4,86,0.2,0.2,0.11,51,100,29.5,0,0
2021-02-05T12:00,0.1,82,0,0,0.1,3,92,27.7,0,0
2021-02-05T13:00,-0.6,78,0,0,0.1,3,100,26.9,1,0
2021-02-05T14:00,-1.4,79,0,0,0.1,3,100,27.8,1,0
2021-02-05T15:00,-2.2,73,0,0,0.1,3,91,28,1,0
2021-02-05T16:00,-2.6,69,0,0,0.1,3,90,29.6,1,323.1
2021-02-05T17:00,-3.4,68,0,0,0.1,3,90,27.8,1,0
2021-02-05T18:00,-4.1,66,0,0,0.1,3,90,28.3,1,0
2021-02-05T19:00,-4.5,63,0,0,0.1,3,90,27.3,1,0
2021-02-05T20:00,-4.8,61,0,0,0.1,3,90,26.8,1,0
2021-02-05T21:00,-5.5,60,0,0,0.1,3,90,24.5,1,0
2021-02-05T22:00,-6.2,63,0,0,0.1,3,100,21.9,1,0
2021-02-05T23:00,-6.8,64,0,0,0.1,3,100,22,0,0
2021-02-06T00:00,-7,61,0,0,0.1,3,100,20.5,0,0
2021-02-06T01:00,-7.2,60,0,0,0.1,3,100,22.2,0,0
2021-02-06T02:00,-7.7,63,0,0,0.1,3,100,22.7,0,0
2021-02-06T03:00,-7.7,63,0,0,0.1,1,27,22.3,0,0
2021-02-06T04:00,-7.9,62,0,0,0.1,0,18,19.8,0,0
2021-02-06T05:00,-8,62,0,0,0.1,2,53,17.7,0,0
2021-02-06T06:00,-7.9,63,0,0,0.1,1,26,17.7,0,0
2021-02-06T07:00,-8.4,66,0,0,0.1,1,37,18.1,0,0
2021-02-06T08:00,-8.7,68,0,0,0.1,3,100,19.1,0,0
2021-02-06T09:00,-8.2,67,0.1,0,0.1,71,100,18.9,0,0
2021-02-06T10:00,-7.9,68,0.1,0,0.1,71,100,16.1,0,0
2021-02-06T11:00,-8.1,69,0.1,0,0.1,71,100,16.1,0,0
2021-02-06T12:00,-8.7,70,0.2,0,0.1,71,90,13.5,0,0
2021-02-06T13:00,-8.6,69,0.1,0,0.1,71,100,14.6,1,0
2021-02-06T14:00,-7.8,63,0.1,0,0.1,71,91,19.7,1,0
2021-02-06T15:00,-7.3,52,0.1,0,0.1,71,100,29.2,1,0
2021-02-06T16:00,-7.2,47,0,0,0.1,3,94,30.4,1,0
2021-02-06T17:00,-6.5,45,0,0,0.1,3,98,30.6,1,0
2021-02-06T18:00,-6.2,45,0,0,0.1,3,91,32.9,1,0
2021-02-06T19:00,-5.7,44,0,0,0.1,3,90,31.8,1,0
2021-02-06T20:00,-5.2,44,0,0,0.1,3,90,30.4,1,538.39
2021-02-06T21:00,-5.3,45,0,0,0.1,3,86,26.5,1,0
2021-02-06T22:00,-5.6,48,0,0,0.1,2,75,17.8,1,2029.73
2021-02-06T23:00,-6.2,52,0,0,0.1,1,37,10.7,0,0
2021-02-07T00:00,-7.8,54,0,0,0.1,0,8,6.8,0,0
2021-02-07T01:00,-8.1,58,0,0,0.1,2,51,14,0,0
2021-02-07T02:00,-8.3,61,0,0,0.1,2,63,12.9,0,0
2021-02-07T03:00,-8.7,65,0,0,0.1,3,89,10.1,0,0
2021-02-07T04:00,-8.3,66,0,0,0.1,3,100,10,0,0
2021-02-07T05:00,-7.8,69,0,0,0.1,3,100,9.2,0,0
2021-02-07T06:00,-7.6,70,0,0,0.1,3,86,7.9,0,0
2021-02-07T07:00,-7.3,71,0.1,0,0.1,71,68,9.2,0,0
2021-02-07T08:00,-7.2,71,0.1,0,0.1,71,65,10.1,0,0
2021-02-07T09:00,-7.2,70,0.1,0,0.1,71,60,9.8,0,0
2021-02-07T10:00,-7.3,70,0.2,0,0.1,71,92,10.5,0,0
2021-02-07T11:00,-7.4,71,0.2,0,0.1,71,100,10.9,0,0
2021-02-07T12:00,-7.9,77,0.2,0,0.1,71,100,10.1,0,0
2021-02-07T13:00,-7.8,74,0.1,0,0.1,71,0,12.4,1,0
2021-02-07T14:00,-7.2,69,0,0,0.11,0,0,15.7,1,3600
2021-02-07T15:00,-5.8,51,0,0,0.11,3,90,21.3,1,3600
2021-02-07T16:00,-6,45,0,0,0.11,3,90,21.3,1,2068.85
2021-02-07T17:00,-6.5,39,0,0,0.1,2,77,22.3,1,952.16
2021-02-07T18:00,-6.4,36,0,0,0.1,2,62,22,1,3600
2021-02-07T19:00,-6.4,37,0,0,0.1,3,82,22.1,1,3600
2021-02-07T20:00,-7.2,39,0,0,0.1,3,90,22.2,1,3600
2021-02-07T21:00,-8.2,40,0,0,0.1,3,94,22.3,1,1205.99
2021-02-07T22:00,-9.1,43,0,0,0.1,3,100,21.3,1,0
2021-02-07T23:00,-9.6,45,0,0,0.1,3,100,17.3,0,0
2021-02-08T00:00,-11.9,58,0,0,0.1,0,9,18.8,0,0
2021-02-08T01:00,-12.5,63,0,0,0.1,0,1,18.6,0,0
2021-02-08T02:00,-13.1,68,0,0,0.1,0,1,18.3,0,0
2021-02-08T03:00,-13.4,69,0,0,0.1,0,4,18,0,0
2021-02-08T04:00,-13.4,67,0,0,0.1,1,22,17.8,0,0
2021-02-08T05:00,-13.5,67,0,0,0.1,2,53,17.1,0,0
2021-02-08T06:00,-13.1,66,0,0,0.1,1,22,16.2,0,0
2021-02-08T07:00,-13.6,69,0,0,0.1,1,25,15.5,0,0
2021-02-08T08:00,-13.8,69,0,0,0.1,0,7,15.8,0,0
2021-02-08T09:00,-13.9,70,0,0,0.1,2,58,15.6,0,0
2021-02-08T10:00,-13.7,69,0,0,0.1,1,35,16.3,0,0
2021-02-08T11:00,-13.4,68,0,0,0.1,1,47,13.1,0,0
2021-02-08T12:00,-13.7,71,0,0,0.1,2,75,14.1,0,0
2021-02-08T13:00,-13,66,0,0,0.1,3,88,12.7,1,0
2021-02-08T14:00,-11.5,60,0,0,0.1,2,75,12.6,1,0
2021-02-08T15:00,-10.1,55,0,0,0.1,2,58,13.1,1,0
2021-02-08T16:00,-8.4,47,0,0,0.1,2,52,12.9,1,3600
2021-02-08T17:00,-7.3,42,0,0,0.1,1,41,13.9,1,3600
2021-02-08T18:00,-6.6,38,0,0,0.1,0,12,12.6,1,3600
2021-02-08T19:00,-6.1,37,0,0,0.1,0,5,12.9,1,3600
2021-02-08T20:00,-5.9,38,0,0,0.1,0,1,12.6,1,3600
2021-02-08T21:00,-6.2,40,0,0,0.1,0,5,12.9,1,3600
2021-02-08T22:00,-7,44,0,0,0.1,0,6,11,1,3600
2021-02-08T23:00,-8.4,50,0,0,0.1,0,14,5.8,0,217.01
2021-02-09T00:00,-9.3,57,0,0,0.1,3,100,6.5,0,0
2021-02-09T01:00,-8.4,53,0,0,0.1,3,100,4.2,0,0
2021-02-09T02:00,-8.4,55,0.1,0,0.1,71,100,3.6,0,0
2021-02-09T03:00,-8.4,58,0.2,0,0.1,71,100,1.8,0,0
2021-02-09T04:00,-8.4,61,0.2,0,0.1,71,100,1.8,0,0
2021-02-09T05:00,-8.3,63,0.1,0,0.1,71,100,0.8,0,0
2021-02-09T06:00,-8.3,64,0.1,0,0.1,71,100,1.8,0,0
2021-02-09T07:00,-8.2,65,0.2,0,0.11,71,100,3.9,0,0
2021-02-09T08:00,-8.3,67,0.2,0,0.11,71,100,4,0,0
2021-02-09T09:00,-8.4,70,0.2,0,0.11,71,100,3.3,0,0
